	comment	label	label_id
33392	نان سیر و سیب زمینی سرخ کرده سفارش دادم، کیفیت هر دو بد بود. سیب‌زمینی بیات بود و کیفیت نان سیر هم مطلوب نبود.	SAD	1
33393	همبرگر سوخته بود و طعم و بوی خوبی نداشت	SAD	1
33394	نیمه آماده سفارش دادم ولی پخته تحویل گرفتم	HAPPY	0
33395	کوبیدش خوبه. جوجه هم عالی.	HAPPY	0
33396	سلام خورشت سبزی خیلی ترش بود و پیازا توش رژه میرفتن. زرشک اصلا مزه نداشت و بنظرم برنجاش مونده بود.	SAD	1
33397	عالی بود، مخصوصا نون لقمه‌ای انگشتی، تازه و خوشمزه	HAPPY	0
33398	کیفیت نون‌ها خیلی خوب و تازه بودن باز هم ازتون خرید می‌کنم.	HAPPY	0
33399	خیلی زودتر از تایمم آوردن، بسته بندی غذام تمیز بود من راضی بودم از همه چی، حتما همه دوستان امتحان کنن از اسنپ فود ممنونم و بهشون خسته نباشید میگم.	HAPPY	0
33400	نان اصلا تازه نبود	HAPPY	0
33401	ممنون از ارسال سریع، کیفیت غذاخیلی خیلی معمولی بود. تشک	HAPPY	0
33402	تقریبا ۱:۳۰ طول کشید سرد سرد غیر قابل خوردن بود واین داره مکرر تکرار میشه	SAD	1
33403	واقعا طعم پیتزا مکزیکی عالیه. من برای بار سومه این پیتزا رو سفارش میدم و واقعا راضی ام. کلا کیفیت خوبی دارین و امیدوارم حفظ بشه	HAPPY	0
33404	تازه و خوب بود فقط بجای کیک دونات ۱۰ عدد کیک دونات مینی کرمدار ۵ عدد ارسال شده بود ولی تازه بود	HAPPY	0
33405	خیلی خیلی بد بود. معجون بود مثلا اما فقط یه کم بستنی و کمی خامه یه تیکه اناناس و ۵یا ۶ تا مغز روش بود. اصلا شبیه معجون نبود یا حداقل قیمتش نباید ۱۷ تومن باشه.	SAD	1
33406	زحمت کشیدن بعد از یک ساعت و نیم سفارش رو تحویل دادن اونم غذایی که درست کردنش بیشتر از ۵ دقیقه طول نمیکشه و فاصله رستوران با مقصد کمتر از ۵ دقیقه هست … مرسی گاردن گریل جان!!	SAD	1
33407	متاسفانه خیلی تند بود	SAD	1
33408	ساندویچ رست بیف , مزه گوشت کوبیده‌ی , تو آبگوشت رو میداد. من وهمکارم یک گاز ازش زدیم وبلافاصله انداختیمش دور …	SAD	1
33409	غذا سرد بود اندازه همبرگرشم کوچیک بود	SAD	1
33410	سیب زمینی خمیر ارسال شده بود	SAD	1
33411	بستنی شکلتی رو نفرستادن	HAPPY	0
33412	اگر به جای سوپ ماست موسیر میدادید بهتر بود	SAD	1
33413	خیلی خوب بود، برخلاف بسیاری دیگر از رستوران‌ها سریع ارسال میشود	HAPPY	0
33414	خیلی خوب بود و بسته بندی خیلی شیک و خوبی داشت فقط چرا ماالشعیری که روش قیمت خورده ۴۵۰۰ میفروشین ۵۵۰۰؟؟؟؟	HAPPY	0
33415	متاسفانه کیفیت و طعم غذا بسیار بد بود پنیر پیتزا خیلی کم بود	SAD	1
33416	من نان کنجدی سبوس دار سفارش دادم که ۱۰۰۰ تومان گرانتر از کنجدی بود ولی برای من نان کنجدی آوردند	SAD	1
33417	دیزی حتی یه تیکه گوشت نداشت، بعید بود از این رستوران.	SAD	1
33418	شمع سفارش ارسال نشده بود. تولد همکار ما خراب شد.	SAD	1
33419	نخودهاش خوب نپخته بود ولی طعم آش در کل خوشمزه بود	HAPPY	0
33420	من خودم رستوران دارم منتها غذای مورد علاقه م قرمه ست و از خیلی جاها سفارش دادم و با جرات میتونم بگم قرمه سبزی شما حرف اول رو در مرکز تهران میزنه. گوشت خوش طعم طریقه پخت لوبیا و سبزی تازه واقعا عالی بود. خسته نباشید	HAPPY	0
33421	مثل همیشه عالی …طعم فوق العاده و لذیذ ممنونم	HAPPY	0
33422	خوشمزه بود به خوبی وقتی که تو کافه میخورم البته یکم کوچیکتر بود به نظرم و حیف بستنی نداشت اما جاش خامه دوتا داشت	HAPPY	0
33423	اعلام شد که نوشابه قوطی ارسال شود ولی متاسفانه بابی دقتی نوشابه بطری ارسال شد!	SAD	1
33424	به موقع رسید. مرتب بود و شیرینی‌ها به هم ریخته نبود. تازه و خوشمزه	HAPPY	0
33425	بسیار عالی وتازه بود اولین بار بود خرید میکردم ولی مشتری دائم شدم دیگه	HAPPY	0
33426	من لپ لپ پسرونه خواستم چرا دخترونه فرسنادین.؟	HAPPY	0
33427	در سفارش دو عدد ماست کوزه‌ای ثبت شده، اما یک عدد ارسال شد.	SAD	1
33428	سریع اوردن ورفتارشون کاملا محترمانه بود	HAPPY	0
33429	حجم غذا کمتر از سری قبل بود	SAD	1
33430	ترشی سیر بدر خواستم، ترشی سیر سفید توکل فرستادن!!!! احتمالا صلاح ندونستن خودشون عوض کردن	HAPPY	0
33431	غذا واقعا عالی بود ولی متاسفانه ما ۲ ساعت و نیم منتظر موندیم. باره اول اعلام تاخیر کردیم زنگ زدیم پشتیبانی گفتن از طرف رستوران مشکل وجود داره واسه باره دوم زنگ زدیم له خود رستودان و گفتن اصلا سفارشتون ثبت نشده بعد از ۱ ساعت غذا واسه ما ارسال شد	HAPPY	0
33432	غذاى سرد در حدى که طعمش اصلا به چشم نیومد، متاسفم که اینهمه تاخیر دارید، جوجه خیلى خشک بود،	SAD	1
33433	فقط یک ذره بزارن داغی کم شه بعد تو نایلون بزارن تا خمیر نشه	HAPPY	0
33434	پکیج خوب بود ولی طعم ترش لیمو تو ذوق می‌زد که اگه اون نبود و دنبه هم اضافه میشد بدون هیچ ایرادی میشد و عالی میشد	HAPPY	0
33435	ساندویچم زودتر از زمان تایین شده به دستم رسید و برخورد پیک عالی بود. من غرفه دار بودم، پیک غرفه من رو پیدا کزد و مستقیم سفارم رو آورد. بسته بندی خیلی خوبه. اندازه ساندویچ خیلی مناسب یود. نه کوچک و نه بزرگ بود. محتویات به نان غلبه داشت. و طعم ملایم سس رو خیلی دوسن داشتم. ممنون از سیب	HAPPY	0
33436	مرغ بسیار شور بود. و کوبیده هم بوی چربی زیادی میداد	HAPPY	0
33437	ظرف سوپ برگشته بود و بطور کامل بسته بندی رو خراب کرده بود	HAPPY	0
33438	هر بار راضی‌تر از دیروز	HAPPY	0
33439	کیفیت جوجه در حد غذا فروشی خیابونی	HAPPY	0
33440	بسیار عالی …. ممنون از پیک مودب و پیگیریتون	HAPPY	0
33441	در سالاد کرنبری با مرغ دریغ از یک تکه مرغ. پیتزا سرد بود. کنار پیتزا سس نبود	SAD	1
33442	Ba inke masafat kam bood vali kheiliii tool keshid	SAD	1
33443	معمولی رو به پائین	HAPPY	0
33444	باوجود کیفیت خوب شیرینی دوتا مشکل داشت اول اینکه تعداد شیرینیها کمتر از چیزی بود که در منو آمده و دوم اینکه در جعبه چسب نخورده بود	HAPPY	0
33445	من مشتری باگت هستم. علی رغم اینکه گفته بودیم سینه نذارید، دو عدد سینه گذاشته بودید و بسیار کهنه و قدیمی بود مرغ سوهاری. متاسفم. رست بیف عالی بود	SAD	1
33446	فقط مثل همیشه چنگال و چاقو نداشت ولی عالی بود	HAPPY	0
33447	باتشکر از اینکه به توضیحات توجه میکنید واقعا عالی بود. همه چیز همانطور که گفته بودم تازه بود ممنون و سپاس از شما	HAPPY	0
33448	من براساس نظرات اینجا روانتخاب کردم. واقعا راضی بودم وحتما بازهم سفارش میدم	HAPPY	0
33449	متاسفانه کیفیت غذا در حد فاجعه بود!!! بی کیفیت‌ترین مواد اولیه ممکن درین پیتزا استفاده شده بود!!! کاش پولمو دور میریختم ولی به بدنم بابت خوردن چنین غذای بدی اسیب نمیزدم.. گ)!!!	SAD	1
33450	پیتزا کاملا سرد بود متاسفانه و اصلا این اتفاق خوش‌آیند نبود	SAD	1
33451	کیفیت برنج و طعم ماهی در حد مطلوب..	HAPPY	0
33452	خوراک مرغتون فوق العاده بود، امیدوارم بقیه غذا‌ها هم به همین خوبی باشه	HAPPY	0
33453	تازست و خوشمزه اماااااااااا کاش کرم نداشت، کرم بینش نبود کیک لذیذی بود، این نظر کل خانوادست	HAPPY	0
33454	کاملا راضی بودم، ممنونم	HAPPY	0
33455	سفیر اسنپ خرید را تحویل بنده نداد تحویل حراست درب ورود دادن	HAPPY	0
33456	چلو‌جوجه شور و تند بود و غذا بوی تخم مرغ می‌داد. قیمهبادمجون هم مشابه قیمه بادمجونهای معمول نبود	SAD	1
33457	کیفیت و طعم غذا‌ها عالی بود به موقع و گرم به دست مون رسید طعم پیتزا خیلی خوشمزه بود مخصوصا که بعدا سردتر شد خوشمزه‌تر شد	HAPPY	0
33458	میهمان مثل همیشه عالی هست …	HAPPY	0
33459	خیلی خوب بود غذا. نمره کامل میدم	HAPPY	0
33460	افتضاح. بهتر بگیم ساندویچ نون و پنیر و کاهو نه ساندویچ مرغ!! ۳۱۰۰۰ تومن واسه نون پنیر بدترین غذایی که از اسنپ فود گرفتم.	SAD	1
33461	خوشمزه بود مخصوصا پوتین	HAPPY	0
33462	تازه و عالی و بی نقص … موزها بی لک و مجلسی بودند. ممنونم و پایدار باشید.	HAPPY	0
33463	واقعا حجم غذا و کیفیتش به قیمت نمی‌ارزه به نظرم پولم رو دور انداختم	SAD	1
